sequence,protein,has_sth
WP_220338199.1,nitrate reductase subunit alpha [Staphylococcus aureus] ,0
WP_220338212.1,excinuclease ABC subunit UvrA [Staphylococcus aureus] ,0
WP_220338188.1,ATP-dependent DNA helicase DinG [Staphylococcus aureus] ,0
WP_220338203.1,cyclic-di-AMP phosphodiesterase GdpP [Staphylococcus aureus] ,1
WP_220338209.1,"alpha,alpha-phosphotrehalase [Staphylococcus aureus] ",1
WP_220338201.1,NAD(P)/FAD-dependent oxidoreductase [Staphylococcus aureus] ,1
WP_220338208.1,glutamate synthase subunit beta [Staphylococcus aureus] ,1
WP_050961227.1,phosphoglucosamine mutase [Staphylococcus aureus] ,1
WP_220338217.1,Na+/H+ antiporter family protein [Staphylococcus aureus] ,1
WP_045178805.1,pitrilysin family protein [Staphylococcus aureus] ,0
WP_031897007.1,cysteine synthase A [Staphylococcus aureus] ,1
WP_220338195.1,DeoR/GlpR family DNA-binding transcription regulator [Staphylococcus aureus] ,1
WP_220338205.1,ABC transporter ATP-binding protein [Staphylococcus aureus] ,1
WP_165468709.1,F0F1 ATP synthase subunit B [Staphylococcus aureus] ,1
WP_220338219.1,metallophosphoesterase [Staphylococcus aureus] ,1
WP_220338197.1,50S ribosomal protein L15 [Staphylococcus aureus] ,1
WP_220338192.1,fluoride efflux transporter CrcB [Staphylococcus aureus] ,1
WP_103237428.1,YtxH domain-containing protein [Staphylococcus aureus] ,1
WP_016028256.1,DUF1381 domain-containing protein [Staphylococcus aureus] ,1
WP_000131389.1, SAV1978 family virulence-associated passenger protein [Staphylococcus] ,1
WP_220338220.1,hypothetical protein [Staphylococcus aureus] ,1
WP_000066013.1, DUF1270 domain-containing protein [Staphylococcus] ,1
WP_000514408.1, nitrate reductase subunit alpha [Staphylococcus] ,0
WP_000662676.1,excinuclease ABC subunit UvrA [Staphylococcus aureus] ,0
WP_000473678.1,glucose-specific PTS transporter subunit IIBC [Staphylococcus aureus] ,1
WP_220369840.1,heme uptake protein IsdB [Staphylococcus aureus] ,0
WP_220369829.1,BglG family transcription antiterminator [Staphylococcus aureus] ,1
WP_000435143.1,threonine--tRNA ligase [Staphylococcus aureus] ,0
WP_042109021.1,nitric oxide reductase activation protein NorD [Staphylococcus aureus] ,0
WP_042109909.1,peptide resistance ABC transporter permease subunit VraE [Staphylococcus aureus] ,0
WP_000950546.1,Na+/H+ antiporter Mnh2 subunit D [Staphylococcus aureus] ,0
WP_070006983.1,acceptor oxidoreductase subunit alpha [Staphylococcus aureus] ,0
WP_138936748.1,proline--tRNA ligase [Staphylococcus aureus] ,1
WP_220369834.1,ABC transporter ATP-binding protein/permease [Staphylococcus aureus] ,0
WP_042109270.1,phosphoglycerate dehydrogenase [Staphylococcus aureus] ,0
WP_000028663.1,type I restriction-modification system subunit M [Staphylococcus aureus] ,1
WP_001085507.1,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase [Staphylococcus aureus] ",1
WP_042109853.1,betaine-aldehyde dehydrogenase [Staphylococcus aureus] ,1
WP_220369813.1,glucose-6-phosphate dehydrogenase [Staphylococcus aureus] ,1
WP_042109272.1,N-acetylglucosamine-specific PTS transporter subunit IIBC [Staphylococcus aureus] ,0
WP_042109137.1,rhomboid family intramembrane serine protease [Staphylococcus aureus] ,0
WP_000027919.1,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA [Staphylococcus aureus] ,1
WP_138936724.1,glutamate--tRNA ligase [Staphylococcus aureus] ,1
WP_063663391.1,6-phospho-beta-glucosidase [Staphylococcus aureus] ,1
WP_220369817.1,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Staphylococcus aureus] ,1
WP_000379044.1,ATP-dependent protease ATPase subunit HslU [Staphylococcus aureus] ,0
WP_042109065.1,ATP-dependent DNA helicase RecQ [Staphylococcus aureus] ,0
WP_220369830.1,multidrug efflux MATE transporter MepA [Staphylococcus aureus] ,0
WP_000108668.1,tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB [Staphylococcus aureus] ,1
WP_042108860.1,RIP metalloprotease RseP [Staphylococcus aureus] ,0
WP_000793018.1,cation symporter-2 family protein [Staphylococcus aureus] ,1
WP_000216856.1,threonine ammonia-lyase IlvA [Staphylococcus aureus] ,1
WP_000120296.1,SdrH family protein [Staphylococcus aureus] ,0
WP_138936790.1,accessory Sec system protein translocase subunit SecY2 [Staphylococcus aureus] ,1
WP_000142199.1,acyl-CoA dehydrogenase family protein [Staphylococcus aureus] ,1
WP_000769415.1,D-alanyl-lipoteichoic acid biosynthesis protein DltD [Staphylococcus aureus] ,1
WP_001184011.1,acetoin utilization protein AcuC [Staphylococcus aureus] ,0
WP_220369833.1,YibE/F family protein [Staphylococcus aureus] ,1
WP_220369837.1,Glu-specific serine endopeptidase SspA [Staphylococcus aureus] ,0
WP_042109557.1,D-alanine--D-alanine ligase [Staphylococcus aureus] ,1
WP_042108581.1,ABC transporter permease [Staphylococcus aureus] ,1
WP_220369815.1,PTS transporter subunit IIC [Staphylococcus aureus] ,0
WP_001279375.1,type 2 isopentenyl-diphosphate Delta-isomerase [Staphylococcus aureus] ,1
WP_000571207.1,methionine ABC transporter ATP-binding protein [Staphylococcus aureus] ,1
WP_000159041.1,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Staphylococcus aureus] ,1
WP_000638459.1,cytochrome d ubiquinol oxidase subunit II [Staphylococcus aureus] ,1
WP_001200747.1,alcohol dehydrogenase AdhP [Staphylococcus aureus] ,1
WP_000702778.1,lipoteichoic acid-specific glycosylation protein CsbB [Staphylococcus aureus] ,0
WP_000913243.1,DUF1672 domain-containing protein [Staphylococcus aureus] ,0
WP_220369818.1,class I mannose-6-phosphate isomerase [Staphylococcus aureus] ,1
WP_000684060.1,2-dehydropantoate 2-reductase [Staphylococcus aureus] ,1
WP_042107911.1,ribokinase [Staphylococcus aureus] ,1
WP_138936747.1,ribosome biogenesis GTPase YlqF [Staphylococcus aureus] ,1
WP_070874076.1,aspartate carbamoyltransferase catalytic subunit [Staphylococcus aureus] ,1
WP_042109203.1,rod shape-determining protein MreC [Staphylococcus aureus] ,1
WP_000166063.1,fatty acid kinase binding subunit FakB2 [Staphylococcus aureus] ,1
WP_138936775.1,type II pantothenate kinase [Staphylococcus aureus] ,1
WP_000362976.1,alpha/beta hydrolase [Staphylococcus aureus] ,1
WP_138936733.1,ABC transporter permease [Staphylococcus aureus] ,1
WP_042108271.1,alpha/beta hydrolase [Staphylococcus aureus] ,1
WP_138936726.1,DeoR/GlpR family DNA-binding transcription regulator [Staphylococcus aureus] ,1
WP_001096495.1,transaldolase [Staphylococcus aureus] ,1
WP_220369828.1,antiholin-like protein LrgB [Staphylococcus aureus] ,1
WP_138936746.1,orotidine-5'-phosphate decarboxylase [Staphylococcus aureus] ,1
WP_000160219.1,50S ribosomal protein L3 [Staphylococcus aureus] ,1
WP_063663459.1,DivIVA domain-containing protein [Staphylococcus aureus] ,1
WP_031790000.1,TIGR01741 family protein [Staphylococcus aureus] ,1
WP_220369836.1,Na+/H+ antiporter Mnh1 subunit E [Staphylococcus aureus] ,1
WP_042109418.1,low molecular weight protein-tyrosine-phosphatase [Staphylococcus aureus] ,1
WP_000278313.1,MepB family protein [Staphylococcus aureus] ,1
WP_138936795.1,Hsp20 family protein [Staphylococcus aureus] ,1
WP_053504528.1,PaaI family thioesterase [Staphylococcus aureus] ,1
core/3364/101/WP_063663434.1,lactococcin 972 family bacteriocin [Staphylococcus aureus] ,1
core/3500/101/WP_000195810.1, DUF1381 domain-containing protein [Staphylococcus] ,1
core/3587/101/WP_000004085.1,30S ribosomal protein S17 [Staphylococcus aureus] ,1
core/3644/101/WP_220369820.1,hypothetical protein [Staphylococcus aureus] ,1
core/3651/101/WP_001126832.1,phi PVL orf 51-like protein [Staphylococcus aureus] ,1
core/3875/101/WP_138936758.1,50S ribosomal protein L35 [Staphylococcus aureus] ,1
core/3904/101/WP_031888515.1,zinc-finger domain-containing protein [Staphylococcus aureus] ,1
core/4018/101/WP_031782757.1,DUF1270 domain-containing protein [Staphylococcus aureus] ,1
core/121/102/WP_221739223.1,protein translocase subunit SecDF [Staphylococcus aureus] ,0
core/192/102/WP_221739225.1,cyclic-di-AMP phosphodiesterase GdpP [Staphylococcus aureus] ,1
core/228/102/WP_031783792.1,assimilatory sulfite reductase (NADPH) flavoprotein subunit [Staphylococcus aureus] ,1
core/292/102/WP_196578165.1,"L-2,3-diaminopropanoate--citrate ligase SbnE [Staphylococcus aureus] ",1
core/476/102/WP_001288206.1, lysine--tRNA ligase [Staphylococcus] ,1
core/550/102/WP_031866600.1,F0F1 ATP synthase subunit beta [Staphylococcus aureus] ,1
core/899/102/WP_221739227.1,diglucosyl diacylglycerol synthase [Staphylococcus aureus] ,1
core/1138/102/WP_221739221.1,bifunctional threonine ammonia-lyase/L-serine ammonia-lyase TdcB [Staphylococcus aureus] ,0
core/1331/102/WP_031910626.1,DUF1672 domain-containing protein [Staphylococcus aureus] ,0
core/2351/102/WP_221739228.1,CPBP family glutamic-type intramembrane protease [Staphylococcus aureus] ,1
core/2837/102/WP_078092644.1,ATP synthase subunit I [Staphylococcus aureus] ,1
core/3420/102/WP_216812036.1,30S ribosomal protein S10 [Staphylococcus aureus] ,1
core/3962/102/WP_050961351.1,preprotein translocase subunit SecE [Staphylococcus aureus] ,1
core/184/103/WP_223065186.1,DNA topoisomerase IV subunit B [Staphylococcus aureus] ,0
core/193/103/WP_223065170.1,heme uptake protein IsdB [Staphylococcus aureus] ,0
core/239/103/WP_223065169.1,translational GTPase TypA [Staphylococcus aureus] ,1
core/275/103/WP_223065109.1,aspartate--tRNA ligase [Staphylococcus aureus] ,0
core/292/103/WP_223065147.1,"L-2,3-diaminopropanoate--citrate ligase SbnE [Staphylococcus aureus] ",1
core/368/103/WP_223065128.1,chaperonin GroEL [Staphylococcus aureus] ,0
core/418/103/WP_223065148.1,DNA-binding protein [Staphylococcus aureus] ,1
core/368/103/WP_223065128.1,chaperonin GroEL [Staphylococcus aureus] ,0
core/418/103/WP_223065148.1,DNA-binding protein [Staphylococcus aureus] ,1
core/469/103/WP_223065130.1,cardiolipin synthase [Staphylococcus aureus] ,0
core/471/103/WP_001662473.1,betaine-aldehyde dehydrogenase [Staphylococcus aureus] ,1
core/520/103/WP_031880746.1,amino acid permease [Staphylococcus aureus] ,1
core/632/103/WP_001252515.1, bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU [Staphylococcus] ,1
core/647/103/WP_223065176.1,type I glutamate--ammonia ligase [Staphylococcus aureus] ,1
core/705/103/WP_223065134.1,preprotein translocase subunit SecY [Staphylococcus aureus] ,1
core/745/103/WP_054192890.1,pitrilysin family protein [Staphylococcus aureus] ,0
core/759/103/WP_223065181.1,glycine glycyltransferase FemB [Staphylococcus aureus] ,0
core/469/103/WP_223065130.1,cardiolipin synthase [Staphylococcus aureus] ,0
core/471/103/WP_001662473.1,betaine-aldehyde dehydrogenase [Staphylococcus aureus] ,1
core/520/103/WP_031880746.1,amino acid permease [Staphylococcus aureus] ,1
core/632/103/WP_001252515.1, bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU [Staphylococcus] ,1
core/647/103/WP_223065176.1,type I glutamate--ammonia ligase [Staphylococcus aureus] ,1
core/705/103/WP_223065134.1,preprotein translocase subunit SecY [Staphylococcus aureus] ,1
core/745/103/WP_054192890.1,pitrilysin family protein [Staphylococcus aureus] ,0
core/759/103/WP_223065181.1,glycine glycyltransferase FemB [Staphylococcus aureus] ,0
core/835/103/WP_223065151.1,acyl-CoA dehydrogenase family protein [Staphylococcus aureus] ,1
core/864/103/WP_223065115.1,methionine adenosyltransferase [Staphylococcus aureus] ,1
core/904/103/WP_223065105.1,30S ribosomal protein S1 [Staphylococcus aureus] ,1
core/945/103/WP_223065126.1,radical SAM/CxCxxxxC motif protein YfkAB [Staphylococcus aureus] ,0
core/954/103/WP_077156052.1,class I SAM-dependent RNA methyltransferase [Staphylococcus aureus] ,0
core/1073/103/WP_223065110.1,AbrB family transcriptional regulator [Staphylococcus aureus] ,0
core/1074/103/WP_223065160.1,PIN/TRAM domain-containing protein [Staphylococcus aureus] ,1
core/1159/103/WP_106898725.1,phosphoribosylformylglycinamidine cyclo-ligase [Staphylococcus aureus] ,1
core/1204/103/WP_223065133.1,zinc-binding alcohol dehydrogenase family protein [Staphylococcus aureus] ,0
core/1275/103/WP_070868483.1, alpha-ketoacid dehydrogenase subunit beta [Staphylococcus] ,1
core/1301/103/WP_106898737.1,asparaginase [Staphylococcus aureus] ,0
core/1316/103/WP_223065141.1,L-lactate dehydrogenase [Staphylococcus aureus] ,1
core/1334/103/WP_106898701.1,phosphate/phosphite/phosphonate ABC transporter substrate-binding protein [Staphylococcus aureus] ,1
core/1450/103/WP_223065184.1,cysteine synthase family protein [Staphylococcus aureus] ,0
core/1501/103/WP_223065108.1,deoxyribonuclease IV [Staphylococcus aureus] ,1
core/1530/103/WP_106898710.1,protein deglycase HchA [Staphylococcus aureus] ,1
core/1685/103/WP_223065107.1,pyrroline-5-carboxylate reductase [Staphylococcus aureus] ,1
core/1907/103/WP_223065152.1,response regulator transcription factor LytR [Staphylococcus aureus] ,1
core/2014/103/WP_223065174.1,SDR family NAD(P)-dependent oxidoreductase [Staphylococcus aureus] ,1
core/2163/103/WP_031874368.1,endonuclease III [Staphylococcus aureus] ,1
core/2270/103/WP_106898745.1,dephospho-CoA kinase [Staphylococcus aureus] ,1
core/2344/103/WP_223065135.1,ATP-binding cassette domain-containing protein [Staphylococcus aureus] ,1
core/2373/103/WP_084988412.1,peptidylprolyl isomerase [Staphylococcus aureus] ,1
core/2474/103/WP_223065144.1,isochorismatase family cysteine hydrolase [Staphylococcus aureus] ,1
core/2559/103/WP_223065132.1,alkaline shock response membrane anchor protein AmaP [Staphylococcus aureus] ,1
core/2902/103/WP_031924246.1,50S ribosomal protein L13 [Staphylococcus aureus] ,1
core/2939/103/WP_223065185.1,formyl peptide receptor-like 1 inhibitory protein [Staphylococcus aureus] ,1
core/3104/103/WP_061736037.1,rhodanese-like domain-containing protein [Staphylococcus aureus] ,1
core/3500/103/WP_086045436.1,DUF1381 domain-containing protein [Staphylococcus aureus] ,1
core/3651/103/WP_016528724.1, SAV1978 family virulence-associated passenger protein [Staphylococcus] ,1
core/3706/103/WP_223065165.1,CsbA family protein [Staphylococcus aureus] ,1
core/3717/103/WP_223065180.1,DNA damage-induced cell division inhibitor SosA [Staphylococcus aureus] ,1
core/4018/103/WP_042856228.1, DUF1270 family protein [Staphylococcus] ,1
core/19/104/WP_223065262.1,PolC-type DNA polymerase III [Staphylococcus aureus] ,0
core/27/104/WP_001074559.1,bifunctional autolysin [Staphylococcus aureus] ,0
core/28/104/WP_000514400.1,nitrate reductase subunit alpha [Staphylococcus aureus] ,1
core/35/104/WP_000172378.1,helicase-exonuclease AddAB subunit AddB [Staphylococcus aureus] ,0
core/37/104/WP_070997678.1,pyruvate carboxylase [Staphylococcus aureus] ,0
core/54/104/WP_000786113.1,YhgE/Pip domain-containing protein [Staphylococcus aureus] ,1
core/60/104/WP_000584638.1,AAA family ATPase [Staphylococcus aureus] ,0
core/72/104/WP_029163513.1,YbcC family protein [Staphylococcus aureus] ,0
core/80/104/WP_000734079.1,alanine--tRNA ligase [Staphylococcus aureus] ,0
core/81/104/WP_001038289.1,DNA polymerase I [Staphylococcus aureus] ,0
core/91/104/WP_001071140.1,bifunctional lysylphosphatidylglycerol flippase/synthetase MprF [Staphylococcus aureus] ,0
core/96/104/WP_070997561.1,ATP-dependent RecD-like DNA helicase [Staphylococcus aureus] ,0
core/101/104/WP_141766961.1,leucine--tRNA ligase [Staphylococcus aureus] ,0
core/106/104/WP_000054608.1,Na+/H+ antiporter Mnh1 subunit A [Staphylococcus aureus] ,0
core/112/104/WP_020978085.1,ribonuclease R [Staphylococcus aureus] ,1
core/122/104/WP_000595005.1,single-stranded-DNA-specific exonuclease RecJ [Staphylococcus aureus] ,0
core/146/104/WP_000838487.1,DNA topoisomerase III [Staphylococcus aureus] ,0
core/150/104/WP_070997609.1,ATP-dependent Clp protease ATP-binding subunit ClpL [Staphylococcus aureus] ,0
core/177/104/WP_000516267.1,DNA mismatch repair endonuclease MutL [Staphylococcus aureus] ,0
core/178/104/WP_000236408.1, gamma-glutamyltransferase [Staphylococcus] ,1
core/180/104/WP_000776739.1,ABC transporter permease [Staphylococcus aureus] ,1
core/183/104/WP_000579571.1,serine/threonine protein kinase Stk1 [Staphylococcus aureus] ,0
core/184/104/WP_025173823.1,DNA topoisomerase IV subunit B [Staphylococcus aureus] ,0
core/186/104/WP_000481447.1, transketolase [Staphylococcus] ,0
core/193/104/WP_070997676.1,heme uptake protein IsdB [Staphylococcus aureus] ,0
core/194/104/WP_000192166.1,"fructose-1,6-bisphosphatase [Staphylococcus aureus] ",1
core/199/104/WP_000954266.1,BglG family transcription antiterminator [Staphylococcus aureus] ,1
core/210/104/WP_000602067.1,ABC-F type ribosomal protection protein [Staphylococcus aureus] ,0
core/218/104/WP_001151892.1,cell-wall-anchored protein SasF [Staphylococcus aureus] ,1
core/224/104/WP_001283675.1,nitric oxide reductase activation protein NorD [Staphylococcus aureus] ,0
core/228/104/WP_000775154.1,assimilatory sulfite reductase (NADPH) flavoprotein subunit [Staphylococcus aureus] ,1
core/229/104/WP_000143651.1,peptide resistance ABC transporter permease subunit VraE [Staphylococcus aureus] ,0
core/234/104/WP_223065229.1,amidase domain-containing protein [Staphylococcus aureus] ,0
