sequence,protein,has_sth
core/237/104/WP_078371690.1,3-(L-alanin-3-ylcarbamoyl)-2-[(2-aminoethylcarbamoyl)methyl]-2-hydroxypropanoate synthase SbnF [Staphylococcus aureus] ,1
core/254/104/WP_000586384.1,FUSC family protein [Staphylococcus aureus] ,0
core/254/104/WP_000586384.1,FUSC family protein [Staphylococcus aureus] ,0
core/257/104/WP_001217246.1,DNA primase [Staphylococcus aureus] ,0
core/258/104/WP_001044224.1,acyltransferase family protein [Staphylococcus aureus] ,0
core/274/104/WP_000818276.1,succinate dehydrogenase flavoprotein subunit [Staphylococcus aureus] ,1
core/278/104/WP_001064820.1,ABC transporter ATP-binding protein [Staphylococcus aureus] ,0
core/283/104/WP_020977965.1,staphyloferrin B biosynthesis protein SbnC [Staphylococcus aureus] ,1
core/292/104/WP_001179884.1,"L-2,3-diaminopropanoate--citrate ligase SbnE [Staphylococcus aureus] ",1
core/301/104/WP_070997680.1,phosphoenolpyruvate--protein phosphotransferase [Staphylococcus aureus] ,1
core/329/104/WP_000402650.1,potassium-transporting ATPase subunit KdpA [Staphylococcus aureus] ,0
core/331/104/WP_029163748.1,CDP-glycerol glycerophosphotransferase family protein [Staphylococcus aureus] ,1
core/344/104/WP_223065263.1,HAMP domain-containing sensor histidine kinase [Staphylococcus aureus] ,0
core/345/104/WP_001226832.1,urocanate hydratase [Staphylococcus aureus] ,1
core/357/104/WP_000031499.1," alpha,alpha-phosphotrehalase [Staphylococcus] ",1
core/358/104/WP_000813533.1,alpha-keto acid decarboxylase family protein [Staphylococcus aureus] ,1
core/364/104/WP_020978073.1,ABC transporter ATP-binding protein/permease [Staphylococcus aureus] ,0
core/380/104/WP_000942306.1,ATP-binding cassette domain-containing protein [Staphylococcus aureus] ,1
core/382/104/WP_001229081.1, staphylopine-dependent metal ABC transporter substrate-binding protein CntA [Staphylococcus] ,0
core/383/104/WP_001172351.1, AMP-binding protein [Staphylococcus] ,1
core/408/104/WP_000028683.1,type I restriction-modification system subunit M [Staphylococcus aureus] ,1
core/409/104/WP_000127985.1,sensor histidine kinase [Staphylococcus aureus] ,0
core/412/104/WP_223065248.1,DASS family sodium-coupled anion symporter [Staphylococcus aureus] ,0
core/418/104/WP_000725595.1,hypothetical protein [Staphylococcus aureus] ,1
core/429/104/WP_000665718.1,solute symporter [Staphylococcus aureus] ,1
core/431/104/WP_001066534.1,MFS transporter [Staphylococcus aureus] ,1
core/439/104/WP_001178943.1,DEAD/DEAH box helicase [Staphylococcus aureus] ,1
core/448/104/WP_000208564.1,serine hydrolase FLP [Staphylococcus aureus] ,0
core/454/104/WP_070997662.1,accessory Sec system glycosyltransferase GtfA [Staphylococcus aureus] ,1
core/467/104/WP_223065226.1,NAD(P)/FAD-dependent oxidoreductase [Staphylococcus aureus] ,1
core/481/104/WP_000948300.1,NADH dehydrogenase subunit 5 [Staphylococcus aureus] ,1
core/482/104/WP_000141430.1,sucrose-6-phosphate hydrolase [Staphylococcus aureus] ,0
core/483/104/WP_000340122.1,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase [Staphylococcus aureus] ,1
core/488/104/WP_070997683.1,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase [Staphylococcus aureus] ,0
core/491/104/WP_000669652.1,ABC transporter substrate-binding protein [Staphylococcus aureus] ,0
core/492/104/WP_001009707.1,M17 family metallopeptidase [Staphylococcus aureus] ,0
core/496/104/WP_001106733.1,glycosyltransferase [Staphylococcus aureus] ,1
core/507/104/WP_001017871.1,rhomboid family intramembrane serine protease [Staphylococcus aureus] ,0
core/511/104/WP_000129651.1,D-alanine--poly(phosphoribitol) ligase subunit DltA [Staphylococcus aureus] ,0
core/516/104/WP_000389954.1, amino acid permease [Staphylococcus] ,1
core/530/104/WP_000164005.1, 6-phospho-beta-glucosidase [Staphylococcus] ,1
core/561/104/WP_221556217.1,ATP-dependent protease ATPase subunit HslU [Staphylococcus aureus] ,0
core/564/104/WP_000631974.1, cysteine--tRNA ligase [Staphylococcus] ,1
core/582/104/WP_000116231.1, class II fumarate hydratase [Staphylococcus] ,0
core/588/104/WP_001021226.1, aldehyde dehydrogenase [Staphylococcus] ,1
core/591/104/WP_000902108.1,ATP-dependent DNA helicase RecQ [Staphylococcus aureus] ,0
core/600/104/WP_000952035.1, deoxyribodipyrimidine photo-lyase [Staphylococcus] ,0
core/621/104/WP_000611470.1,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Staphylococcus aureus] ,0
core/622/104/WP_001110069.1,adenosylmethionine--8-amino-7-oxononanoate transaminase [Staphylococcus aureus] ,1
core/623/104/WP_020978390.1,accessory Sec system glycosylation chaperone GtfB [Staphylococcus aureus] ,1
core/625/104/WP_000651049.1,multidrug efflux MATE transporter MepA [Staphylococcus aureus] ,0
core/639/104/WP_000019681.1,aminomethyl-transferring glycine dehydrogenase subunit GcvPA [Staphylococcus aureus] ,0
core/641/104/WP_001147963.1,PTS ascorbate transporter subunit IIC [Staphylococcus aureus] ,1
core/648/104/WP_000895192.1,nucleoside recognition domain-containing protein [Staphylococcus aureus] ,1
core/659/104/WP_223286855.1,isochorismate synthase MenF [Staphylococcus aureus] ,0
core/670/104/WP_001241211.1,bifunctional UDP-sugar hydrolase/5'-nucleotidase [Staphylococcus aureus] ,0
core/679/104/WP_000792552.1,immunoglobulin-binding protein Sbi [Staphylococcus aureus] ,1
core/681/104/WP_000745102.1,branched-chain amino acid transport system II carrier protein [Staphylococcus aureus] ,0
core/687/104/WP_000572241.1, 16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB [Staphylococcus] ,0
core/688/104/WP_223065250.1,phosphopyruvate hydratase [Staphylococcus aureus] ,1
core/693/104/WP_000245899.1, 3-phosphoshikimate 1-carboxyvinyltransferase [Staphylococcus] ,0
core/696/104/WP_000180238.1,HD domain-containing protein [Staphylococcus aureus] ,1
core/697/104/WP_000793045.1,penicillin-binding protein PBP4 [Staphylococcus aureus] ,0
core/699/104/WP_001176703.1,tRNA lysidine(34) synthetase TilS [Staphylococcus aureus] ,1
core/704/104/WP_000496103.1,not find,1
core/804/104/WP_000548700.1, ABC transporter permease [Staphylococcus] ,1
core/812/104/WP_000948976.1, ABC transporter ATP-binding protein [Staphylococcus] ,1
core/813/104/WP_001031980.1,polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [Staphylococcus aureus] ,1
core/820/104/WP_223065247.1,sugar efflux transporter [Staphylococcus aureus] ,0
core/829/104/WP_001041342.1, tryptophan synthase subunit beta [Staphylococcus] ,0
core/832/104/WP_000916122.1,accessory Sec system protein translocase subunit SecY2 [Staphylococcus aureus] ,1
core/835/104/WP_000863506.1,acyl-CoA dehydrogenase family protein [Staphylococcus aureus] ,1
core/846/104/WP_001291017.1,type 8 capsular polysaccharide synthesis protein Cap8L [Staphylococcus aureus] ,1
core/849/104/WP_000660040.1, argininosuccinate synthase [Staphylococcus] ,1
core/855/104/WP_001223704.1, staphyloferrin B biosynthesis decarboxylase SbnH [Staphylococcus] ,1
core/863/104/WP_191961969.1,MFS transporter [Staphylococcus aureus] ,1
core/880/104/WP_223065220.1,MFS transporter [Staphylococcus aureus] ,1
core/881/104/WP_070997725.1,glycine C-acetyltransferase [Staphylococcus aureus] ,1
core/886/104/WP_001154636.1,thiolase family protein [Staphylococcus aureus] ,1
core/889/104/WP_001292240.1,N-acetylglucosamine-6-phosphate deacetylase [Staphylococcus aureus] ,1
core/890/104/WP_000199071.1, acetyl-CoA C-acetyltransferase [Staphylococcus] ,1
core/910/104/WP_000598262.1, teichoic acid glycerol-phosphate transferase TarF [Staphylococcus] ,0
core/912/104/WP_000278555.1,nitrate/nitrite transporter [Staphylococcus aureus] ,1
core/913/104/WP_001184008.1, acetoin utilization protein AcuC [Staphylococcus] ,0
core/917/104/WP_000848778.1,ABC transporter permease [Staphylococcus aureus] ,1
core/938/104/WP_000625056.1, aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme [Staphylococcus] ,1
core/943/104/WP_031871482.1,amidohydrolase [Staphylococcus aureus] ,1
core/944/104/WP_001217801.1,anthranilate synthase component I family protein [Staphylococcus aureus] ,0
core/947/104/WP_223065264.1,cysteine desulfurase family protein [Staphylococcus aureus] ,0
core/948/104/WP_001281142.1,alanine racemase [Staphylococcus aureus] ,1
core/951/104/WP_223065238.1,globin domain-containing protein [Staphylococcus aureus] ,1
core/954/104/WP_000487147.1,class I SAM-dependent RNA methyltransferase [Staphylococcus aureus] ,0
core/955/104/WP_000723451.1,type 8 capsular polysaccharide synthesis protein Cap8P [Staphylococcus aureus] ,1
core/963/104/WP_001119016.1,molecular chaperone DnaJ [Staphylococcus aureus] ,1
core/964/104/WP_000843610.1, nucleotidyltransferase [Staphylococcus] ,1
core/980/104/WP_029160281.1,tRNA epoxyqueuosine(34) reductase QueG [Staphylococcus aureus] ,1
core/982/104/WP_000838035.1,NADH-dependent flavin oxidoreductase [Staphylococcus aureus] ,1
core/988/104/WP_000684140.1, FAD-dependent monooxygenase [Staphylococcus] ,0
core/992/104/WP_000866739.1, glycerate kinase [Staphylococcus] ,1
core/998/104/WP_020978033.1,YibE/F family protein [Staphylococcus aureus] ,1
core/1007/104/WP_141766962.1,peptide chain release factor 2 [Staphylococcus aureus] ,0
core/1021/104/WP_000648720.1,mannitol-1-phosphate 5-dehydrogenase [Staphylococcus aureus] ,1
core/1026/104/WP_001101596.1, teichoic acid glycerol-phosphate primase TarB [Staphylococcus] ,1
core/1027/104/WP_223065241.1,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme [Staphylococcus aureus] ,1
core/1029/104/WP_000683933.1, Nif3-like dinuclear metal center hexameric protein [Staphylococcus] ,0
core/1030/104/WP_001280138.1, ribosome biogenesis GTPase YqeH [Staphylococcus] ,1
core/1035/104/WP_223065207.1,glycoside hydrolase family 55 protein [Staphylococcus aureus] ,1
core/1049/104/WP_000676528.1, Glu-specific serine endopeptidase SspA [Staphylococcus] ,0
core/1063/104/WP_001076665.1,M42 family metallopeptidase [Staphylococcus aureus] ,1
core/1068/104/WP_000153484.1,Gfo/Idh/MocA family oxidoreductase [Staphylococcus aureus] ,1
core/1073/104/WP_000177991.1, AbrB family transcriptional regulator [Staphylococcus] ,0
core/1075/104/WP_000819691.1, spermidine/putrescine ABC transporter substrate-binding protein [Staphylococcus] ,0
core/1087/104/WP_070997566.1,3-dehydroquinate synthase [Staphylococcus aureus] ,0
core/1089/104/WP_223065209.1,Mrp/NBP35 family ATP-binding protein [Staphylococcus aureus] ,1
core/1096/104/WP_001241184.1, glycosyltransferase family A protein [Staphylococcus] ,1
core/1098/104/WP_070997563.1,aminopeptidase P family protein [Staphylococcus aureus] ,1
core/1102/104/WP_000169431.1,Xaa-Pro peptidase family protein [Staphylococcus aureus] ,1
core/1107/104/WP_000200689.1,PTS transporter subunit IIC [Staphylococcus aureus] ,1
core/1115/104/WP_000477936.1, ABC transporter permease [Staphylococcus] ,1
core/1120/104/WP_223065203.1,LLM class flavin-dependent oxidoreductase [Staphylococcus aureus] ,0
core/1121/104/WP_000379891.1,L-threonylcarbamoyladenylate synthase [Staphylococcus aureus] ,1
core/1164/104/WP_000159033.1,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Staphylococcus aureus] ,1
core/1172/104/WP_000728065.1,extracellular matrix protein-binding adhesin Emp [Staphylococcus aureus] ,0
core/1180/104/WP_020978122.1,cytochrome d ubiquinol oxidase subunit II [Staphylococcus aureus] ,1
core/1184/104/WP_000625893.1, iron ABC transporter permease [Staphylococcus] ,1
core/1192/104/WP_001078466.1,N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase SbnB [Staphylococcus aureus] ,1
core/1196/104/WP_000023325.1,biotin-dependent carboxyltransferase family protein [Staphylococcus aureus] ,0
core/1204/104/WP_000781943.1,zinc-binding alcohol dehydrogenase family protein [Staphylococcus aureus] ,0
core/1207/104/WP_001180223.1, NADP-dependent oxidoreductase [Staphylococcus] ,0
core/1210/104/WP_000076927.1, ThiF family adenylyltransferase [Staphylococcus] ,1
core/1213/104/WP_000184744.1,iron ABC transporter permease [Staphylococcus aureus] ,1
core/1218/104/WP_070997733.1,o-succinylbenzoate synthase [Staphylococcus aureus] ,1
core/1249/104/WP_001174266.1,YpdA family putative bacillithiol disulfide reductase [Staphylococcus aureus] ,1
core/1252/104/WP_000239742.1, phosphate acyltransferase PlsX [Staphylococcus] ,1
core/1255/104/WP_000597330.1, diphosphomevalonate decarboxylase [Staphylococcus] ,1
core/1258/104/WP_001214659.1,Fe(3+) dicitrate ABC transporter substrate-binding protein [Staphylococcus aureus] ,1
core/1259/104/WP_001096630.1, alpha-ketoacid dehydrogenase subunit beta [Staphylococcus] ,1
core/1274/104/WP_000589259.1, ABC transporter ATP-binding protein [Staphylococcus] ,1
core/1276/104/WP_000109875.1, uroporphyrinogen-III C-methyltransferase [Staphylococcus] ,1
core/1277/104/WP_223200722.1,CAP domain-containing protein [Staphylococcus aureus] ,0
core/1301/104/WP_000681752.1,asparaginase [Staphylococcus aureus] ,0
core/1321/104/WP_031871487.1,polyprenyl synthetase family protein [Staphylococcus aureus] ,0
core/1331/104/WP_070997565.1,DUF1672 domain-containing protein [Staphylococcus aureus] ,0
core/1336/104/WP_223065199.1,helix-turn-helix domain-containing protein [Staphylococcus aureus] ,1
core/1362/104/WP_070997550.1,acetyl-CoA carboxylase carboxyltransferase subunit alpha [Staphylococcus aureus] ,1
core/1368/104/WP_020978317.1,nucleoside hydrolase [Staphylococcus aureus] ,1
core/1369/104/WP_000721554.1,osmoprotectant ABC transporter substrate-binding protein [Staphylococcus aureus] ,1
core/1377/104/WP_001173211.1,"mannose-6-phosphate isomerase, class I [Staphylococcus aureus] ",1
core/1378/104/WP_223065201.1,50S ribosomal protein L11 methyltransferase [Staphylococcus aureus] ,0
core/1380/104/WP_001127964.1,class I mannose-6-phosphate isomerase [Staphylococcus aureus] ,1
core/1382/104/WP_000808891.1, aldo/keto reductase [Staphylococcus] ,1
core/1385/104/WP_000161293.1,methionyl-tRNA formyltransferase [Staphylococcus aureus] ,1
core/1386/104/WP_000134961.1,thioredoxin-disulfide reductase [Staphylococcus aureus] ,1
core/1388/104/WP_000277959.1,formimidoylglutamase [Staphylococcus aureus] ,1
core/1399/104/WP_031870711.1,CdaR family protein [Staphylococcus aureus] ,1
core/1410/104/WP_000757568.1, glycerophosphodiester phosphodiesterase [Staphylococcus] ,0
core/1430/104/WP_000806106.1,ABC transporter permease [Staphylococcus aureus] ,1
core/1450/104/WP_000634100.1,cysteine synthase family protein [Staphylococcus aureus] ,0
core/1451/104/WP_070997628.1,ribokinase [Staphylococcus aureus] ,1
core/1472/104/WP_000435105.1,aldo/keto reductase family oxidoreductase [Staphylococcus aureus] ,1
core/1478/104/WP_223065215.1,urea transporter [Staphylococcus aureus] ,0
core/1486/104/WP_020978201.1,GTPase Era [Staphylococcus aureus] ,1
core/1503/104/WP_001033877.1,"5'-nucleotidase, lipoprotein e(P4) family [Staphylococcus aureus] ",1
core/1508/104/WP_223065214.1,GNAT family N-acetyltransferase [Staphylococcus aureus] ,1
core/1509/104/WP_001230680.1,capsular polysaccharide type 5/8 biosynthesis epimerase CapN [Staphylococcus aureus] ,1
core/1512/104/WP_000236713.1,ribosome biogenesis GTPase YlqF [Staphylococcus aureus] ,1
core/1520/104/WP_223065259.1,translation elongation factor Ts [Staphylococcus aureus] ,1
core/1521/104/WP_000029206.1,ribose transporter RbsU [Staphylococcus aureus] ,1
core/1532/104/WP_000134234.1, GTP cyclohydrolase FolE2 [Staphylococcus] ,1
core/1544/104/WP_001114467.1, bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase [Staphylococcus] ,1
core/1561/104/WP_223065227.1,fructosamine kinase family protein [Staphylococcus aureus] ,1
core/1564/104/WP_000157601.1,ATP synthase F1 subunit gamma [Staphylococcus aureus] ,1
core/1566/104/WP_001068487.1,DMT family transporter [Staphylococcus aureus] ,1
core/1573/104/WP_001159893.1,GRP family sugar transporter [Staphylococcus aureus] ,1
core/1580/104/WP_000953557.1,oxidoreductase [Staphylococcus aureus] ,1
core/1602/104/WP_000163739.1, pantoate--beta-alanine ligase [Staphylococcus] ,1
core/1605/104/WP_000453317.1, aldo/keto reductase [Staphylococcus] ,0
core/1614/104/WP_223065242.1,ParB/RepB/Spo0J family partition protein [Staphylococcus aureus] ,1
core/1622/104/WP_000513313.1,prolipoprotein diacylglyceryl transferase [Staphylococcus aureus] ,1
core/1635/104/WP_000886456.1, hypothetical protein [Staphylococcus] ,1
core/1661/104/WP_000136016.1,alpha/beta hydrolase [Staphylococcus aureus] ,1
core/1682/104/WP_001124423.1,recombination regulator RecX [Staphylococcus aureus] ,1
core/1688/104/WP_000173865.1,ABC transporter ATP-binding protein [Staphylococcus aureus] ,1
core/1705/104/WP_000167923.1, dihydropteroate synthase [Staphylococcus] ,1
core/1711/104/WP_000791628.1, energy-coupling factor transporter transmembrane protein EcfT [Staphylococcus] ,1
core/1713/104/WP_000273245.1,energy-coupling factor transporter transmembrane protein EcfT [Staphylococcus aureus] ,1
core/1735/104/WP_000362969.1, alpha/beta hydrolase [Staphylococcus] ,1
core/1738/104/WP_001108489.1,hydroxyethylthiazole kinase [Staphylococcus aureus] ,1
core/1745/104/WP_000731647.1, LysM peptidoglycan-binding domain-containing protein [Staphylococcus] ,1
core/1758/104/WP_000999345.1, peptidoglycan editing factor PgeF [Staphylococcus] ,1
core/1764/104/WP_001045430.1,alpha/beta hydrolase [Staphylococcus aureus] ,1
